Ticker,Declared Date,Payable Date,Ex Date,Distrib Amount,Income,Long Gain,Short Gain,ROC
BJZ,2016-2-1,2016-3-1,2016-2-11,0.0277,0.0277,,,
BJZ,2016-1-4,2016-2-1,2016-1-13,0.0277,0.0277,,,
BJZ,2015-9-1,2015-10-1,2015-9-11,0.0277,0.0277,,,
BJZ,2015-9-1,2015-11-2,2015-10-13,0.0277,0.0277,,,
BJZ,2015-9-1,2015-12-1,2015-11-12,0.0277,0.0277,,,
BJZ,2015-9-1,2015-12-31,2015-12-10,0.0277,0.0277,,,
BJZ,2015-9-1,2015-12-31,2015-12-10,0.015,0.015,,,S
BJZ,2015-8-3,2015-9-1,2015-8-12,0.0277,0.0277,,,
BJZ,2015-7-1,2015-8-3,2015-7-13,0.0277,0.0277,,,
BJZ,2015-6-1,2015-7-1,2015-6-11,0.0277,0.0277,,,
BJZ,2015-5-1,2015-6-1,2015-5-13,0.0277,0.0277,,,
BJZ,2015-4-1,2015-5-1,2015-4-13,0.0277,0.0277,,,
BJZ,2015-3-2,2015-4-1,2015-3-11,0.0277,0.0277,,,
BJZ,2015-2-2,2015-3-2,2015-2-11,0.0425,0.0425,,,
BJZ,2015-1-2,2015-2-2,2015-1-13,0.0425,0.0425,,,
BJZ,2014-9-8,2014-11-3,2014-10-10,0.0425,0.0425,,,
BJZ,2014-9-8,2014-12-1,2014-11-12,0.0425,0.0425,,,
BJZ,2014-9-8,2014-12-31,2014-12-10,0.0425,0.0425,,,
BJZ,2014-9-8,2014-12-31,2014-12-10,0.0106,0.0106,,,S
BJZ,2014-9-2,2014-10-1,2014-9-11,0.0425,0.0425,,,
BJZ,2014-8-1,2014-9-2,2014-8-13,0.0425,0.0425,,,
BJZ,2014-7-1,2014-8-1,2014-7-11,0.0425,0.0425,,,
BJZ,2014-6-2,2014-7-1,2014-6-12,0.0425,0.0425,,,
BJZ,2014-5-1,2014-6-2,2014-5-13,0.0425,0.0425,,,
BJZ,2014-4-1,2014-5-1,2014-4-11,0.0425,0.0425,,,
BJZ,2014-3-3,2014-4-1,2014-3-12,0.0425,0.0425,,,
BJZ,2014-2-3,2014-3-3,2014-2-12,0.0513,0.0513,,,
BJZ,2014-1-2,2014-2-3,2014-1-13,0.0513,0.0513,,,
BJZ,2013-9-13,2013-12-31,2013-12-11,0.0513,0.0513,,,
BJZ,2013-9-13,2013-11-1,2013-10-11,0.0513,0.0513,,,
BJZ,2013-9-13,2013-12-2,2013-11-13,0.0513,0.0513,,,
BJZ,2013-9-3,2013-10-1,2013-9-12,0.0513,0.0513,,,
BJZ,2013-8-1,2013-9-3,2013-8-13,0.0513,0.0513,,,
BJZ,2013-7-1,2013-8-1,2013-7-11,0.0513,0.0513,,,
BJZ,2013-6-3,2013-7-1,2013-6-12,0.0513,0.0513,,,
BJZ,2013-5-1,2013-6-3,2013-5-13,0.0513,0.0513,,,
BJZ,2013-4-1,2013-5-1,2013-4-11,0.0513,0.0513,,,
BJZ,2013-3-1,2013-4-1,2013-3-13,0.0513,0.0513,,,
BJZ,2013-2-1,2013-3-1,2013-2-13,0.0575,0.0575,,,
BJZ,2013-1-2,2013-2-1,2013-1-11,0.0575,0.0575,,,
BJZ,2012-9-7,2012-11-1,2012-10-11,0.057,0.057,,,
BJZ,2012-9-7,2012-12-3,2012-11-13,0.057,0.057,,,
BJZ,2012-9-7,2012-12-31,2012-12-12,0.057,0.057,,,
BJZ,2012-9-4,2012-10-1,2012-9-12,0.0575,0.0575,,,
BJZ,2012-8-1,2012-9-4,2012-8-13,0.0575,0.0575,,,
BJZ,2012-7-2,2012-8-1,2012-7-12,0.0575,0.0575,,,
BJZ,2012-6-1,2012-7-2,2012-6-13,0.0575,0.0575,,,
BJZ,2012-5-1,2012-6-1,2012-5-11,0.072,0.072,,,
BJZ,2012-4-2,2012-5-1,2012-4-12,0.072,0.072,,,
BJZ,2012-3-1,2012-4-2,2012-3-13,0.072,0.072,,,
BJZ,2012-2-1,2012-3-1,2012-2-13,0.072,0.072,,,
BJZ,2012-1-3,2012-2-1,2012-1-11,0.072,0.072,,,
BJZ,2011-9-14,2011-11-1,2011-10-12,0.072,0.072,,,
BJZ,2011-9-14,2011-12-1,2011-11-10,0.072,0.072,,,
BJZ,2011-9-14,2011-12-30,2011-12-13,0.072,0.072,,,
BJZ,2011-9-1,2011-10-3,2011-9-13,0.072,0.072,,,
BJZ,2011-8-1,2011-9-1,2011-8-11,0.072,0.072,,,
BJZ,2011-7-1,2011-8-1,2011-7-13,0.072,0.072,,,
BJZ,2011-6-1,2011-7-1,2011-6-13,0.072,0.072,,,
BJZ,2011-5-2,2011-6-1,2011-5-12,0.072,0.072,,,
BJZ,2011-4-1,2011-5-2,2011-4-13,0.072,0.072,,,
BJZ,2011-3-1,2011-4-1,2011-3-11,0.072,0.072,,,
BJZ,2011-2-1,2011-3-1,2011-2-11,0.072,0.072,,,
BJZ,2011-1-3,2011-2-1,2011-1-12,0.072,0.072,,,
BJZ,2010-9-1,2010-12-31,2010-12-13,0.072,0.072,,,
BJZ,2010-9-1,2010-10-1,2010-9-13,0.072,0.072,,,
BJZ,2010-9-1,2010-11-1,2010-10-13,0.072,0.072,,,
BJZ,2010-9-1,2010-12-1,2010-11-10,0.072,0.072,,,
BJZ,2010-8-2,2010-9-1,2010-8-12,0.072,0.072,,,
BJZ,2010-7-1,2010-8-2,2010-7-13,0.072,0.072,,,
BJZ,2010-6-1,2010-7-1,2010-6-11,0.072,0.072,,,
BJZ,2010-5-3,2010-6-1,2010-5-12,0.072,0.072,,,
BJZ,2010-4-1,2010-5-3,2010-4-13,0.072,0.072,,,
BJZ,2010-3-1,2010-4-1,2010-3-11,0.072,0.072,,,
BFZ,2017-3-1,2017-4-3,2017-3-13,0.0595,0.0595,,,
BFZ,2017-2-1,2017-3-1,2017-2-13,0.0672,0.0672,,,
BFZ,2017-1-3,2017-2-1,2017-1-11,0.0672,0.0672,,,
BFZ,2016-12-1,2016-12-30,2016-12-8,0.0672,0.0672,,,
BFZ,2016-11-1,2016-12-1,2016-11-10,0.0672,0.0672,,,
BFZ,2016-10-3,2016-11-1,2016-10-12,0.0672,0.0672,,,
BFZ,2016-9-1,2016-10-3,2016-9-13,0.0672,0.0672,,,
BFZ,2016-8-1,2016-9-1,2016-8-11,0.0672,0.0672,,,
BFZ,2016-7-1,2016-8-1,2016-7-13,0.0672,0.0672,,,
BFZ,2016-6-1,2016-7-1,2016-6-13,0.0672,0.0672,,,
BFZ,2016-5-2,2016-6-1,2016-5-12,0.0722,0.0722,,,
BFZ,2016-4-1,2016-5-2,2016-4-13,0.0722,0.0722,,,
BFZ,2016-3-1,2016-4-1,2016-3-11,0.0722,0.0722,,,
BFZ,2016-2-1,2016-3-1,2016-2-11,0.0722,0.0722,,,
BFZ,2016-1-4,2016-2-1,2016-1-13,0.0722,0.0722,,,
BFZ,2015-12-1,2015-12-31,2015-12-10,0.0722,0.0722,,,
BFZ,2015-11-2,2015-12-1,2015-11-12,0.0722,0.0722,,,
BFZ,2015-10-1,2015-11-2,2015-10-13,0.0722,0.0722,,,
BFZ,2015-9-1,2015-10-1,2015-9-11,0.0722,0.0722,,,
BFZ,2015-8-3,2015-9-1,2015-8-12,0.0722,0.0722,,,
BFZ,2015-7-1,2015-8-3,2015-7-13,0.0722,0.0722,,,
BFZ,2015-6-1,2015-7-1,2015-6-11,0.0722,0.0722,,,
BFZ,2015-5-1,2015-6-1,2015-5-13,0.0722,0.0722,,,
BFZ,2015-4-1,2015-5-1,2015-4-13,0.0722,0.0722,,,
BFZ,2015-3-2,2015-4-1,2015-3-11,0.0722,0.0722,,,
BFZ,2015-2-2,2015-3-2,2015-2-11,0.0722,0.0722,,,
BFZ,2015-1-2,2015-2-2,2015-1-13,0.0722,0.0722,,,
BFZ,2014-12-1,2014-12-31,2014-12-10,0.0722,0.0722,,,
BFZ,2014-11-3,2014-12-1,2014-11-12,0.0722,0.0722,,,
BFZ,2014-10-1,2014-11-3,2014-10-10,0.0722,0.0722,,,
BFZ,2014-9-2,2014-10-1,2014-9-11,0.0722,0.0722,,,
BFZ,2014-8-1,2014-9-2,2014-8-13,0.0722,0.0722,,,
BFZ,2014-7-1,2014-8-1,2014-7-11,0.0722,0.0722,,,
BFZ,2014-6-2,2014-7-1,2014-6-12,0.0777,0.0777,,,
BFZ,2014-5-1,2014-6-2,2014-5-13,0.0777,0.0777,,,
BFZ,2014-4-1,2014-5-1,2014-4-11,0.0777,0.0777,,,
BFZ,2014-3-3,2014-4-1,2014-3-12,0.0777,0.0777,,,
BFZ,2014-2-3,2014-3-3,2014-2-12,0.0777,0.0777,,,
BFZ,2014-1-2,2014-2-3,2014-1-13,0.0777,0.0777,,,
BFZ,2013-12-2,2013-12-31,2013-12-11,0.0777,0.0777,,,
BFZ,2013-11-1,2013-12-2,2013-11-13,0.0777,0.0777,,,
BFZ,2013-10-1,2013-11-1,2013-10-11,0.0777,0.0777,,,
BFZ,2013-9-3,2013-10-1,2013-9-12,0.0777,0.0777,,,
BFZ,2013-8-1,2013-9-3,2013-8-13,0.0777,0.0777,,,
BFZ,2013-7-1,2013-8-1,2013-7-11,0.0777,0.0777,,,
BFZ,2013-6-3,2013-7-1,2013-6-12,0.0777,0.0777,,,
BFZ,2013-5-1,2013-6-3,2013-5-13,0.0777,0.0777,,,
BFZ,2013-4-1,2013-5-1,2013-4-11,0.0777,0.0777,,,
BFZ,2013-3-1,2013-4-1,2013-3-13,0.0777,0.0777,,,
BFZ,2013-2-1,2013-3-1,2013-2-13,0.0777,0.0777,,,
BFZ,2013-1-2,2013-2-1,2013-1-11,0.0777,0.0777,,,
BFZ,2012-12-4,2012-12-31,2012-12-12,0.0777,0.0777,,,
BFZ,2012-11-1,2012-12-3,2012-11-13,0.0777,0.0777,,,
BFZ,2012-10-1,2012-11-1,2012-10-11,0.0777,0.0777,,,
BFZ,2012-9-4,2012-10-1,2012-9-12,0.0777,0.0777,,,
BFZ,2012-8-1,2012-9-4,2012-8-13,0.0777,0.0777,,,
BFZ,2012-7-2,2012-8-1,2012-7-12,0.0777,0.0777,,,
BFZ,2012-6-1,2012-7-2,2012-6-13,0.0777,0.0777,,,
BFZ,2012-5-1,2012-6-1,2012-5-11,0.0777,0.0777,,,
BFZ,2012-4-2,2012-5-1,2012-4-12,0.0777,0.0777,,,
BFZ,2012-3-1,2012-4-2,2012-3-13,0.0777,0.0777,,,
BFZ,2012-2-1,2012-3-1,2012-2-13,0.0757,0.0757,,,
BFZ,2012-1-3,2012-2-1,2012-1-11,0.0757,0.0757,,,
BFZ,2011-12-5,2011-12-30,2011-12-13,0.07784,0.07784,,,
BFZ,2011-11-1,2011-12-1,2011-11-10,0.0757,0.0757,,,
BFZ,2011-10-3,2011-11-1,2011-10-12,0.0757,0.0757,,,
BFZ,2011-9-1,2011-10-3,2011-9-13,0.0757,0.0757,,,
BFZ,2011-8-1,2011-9-1,2011-8-11,0.0757,0.0757,,,
BFZ,2011-7-1,2011-8-1,2011-7-13,0.0757,0.0757,,,
BFZ,2011-6-1,2011-7-1,2011-6-13,0.0757,0.0757,,,
BFZ,2011-5-2,2011-6-1,2011-5-12,0.0757,0.0757,,,
BFZ,2011-4-1,2011-5-2,2011-4-13,0.0757,0.0757,,,
BFZ,2011-3-1,2011-4-1,2011-3-11,0.0757,0.0757,,,
BFZ,2011-2-1,2011-3-1,2011-2-11,0.0757,0.0757,,,
BFZ,2011-1-3,2011-2-1,2011-1-12,0.0757,0.0757,,,
BFZ,2010-12-6,2010-12-31,2010-12-13,0.0757,0.0757,,,
BFZ,2010-12-6,2010-12-31,2010-12-13,0.00103,0.00103,,,S
BFZ,2010-11-1,2010-12-1,2010-11-10,0.0757,0.0757,,,
BFZ,2010-10-1,2010-11-1,2010-10-13,0.0757,0.0757,,,
BFZ,2010-9-1,2010-10-1,2010-9-13,0.0757,0.0757,,,
BFZ,2010-8-2,2010-9-1,2010-8-12,0.0757,0.0757,,,
BFZ,2010-7-1,2010-8-2,2010-7-13,0.0757,0.0757,,,
BFZ,2010-6-1,2010-7-1,2010-6-11,0.0757,0.0757,,,
BFZ,2010-5-3,2010-6-1,2010-5-12,0.0757,0.0757,,,
BFZ,2010-4-1,2010-5-3,2010-4-13,0.0757,0.0757,,,
BFZ,2010-3-1,2010-4-1,2010-3-11,0.0757,0.0757,,,
AKP,2017-2-17,2017-3-17,2017-3-1,0.04724,0.04724,,,
AKP,2017-1-23,2017-2-17,2017-2-1,0.0517,0.0517,,,
AKP,2016-12-22,2017-1-20,2017-1-4,0.0517,0.0517,,,
AKP,2016-11-28,2016-12-16,2016-12-7,0.0517,0.0517,,,
AKP,2016-10-24,2016-11-18,2016-11-2,0.0517,0.0517,,,
AKP,2016-9-26,2016-10-21,2016-10-5,0.0517,0.0517,,,
AKP,2016-8-26,2016-9-16,2016-9-7,0.0517,0.0517,,,
AKP,2016-7-25,2016-8-19,2016-8-3,0.0517,0.0517,,,
AKP,2016-6-24,2016-7-15,2016-7-6,0.0517,0.0517,,,
AKP,2016-5-20,2016-6-17,2016-6-1,0.05839,0.05839,,,
AKP,2016-4-25,2016-5-20,2016-5-4,0.05839,0.05839,,,
AKP,2016-3-28,2016-4-15,2016-4-6,0.05839,0.05839,,,
AKP,2016-2-22,2016-3-18,2016-3-2,0.05839,0.05839,,,
AKP,2016-1-25,2016-2-19,2016-2-3,0.05839,0.05839,,,
AKP,2015-12-24,2016-1-22,2016-1-6,0.05839,0.05839,,,
AKP,2015-11-23,2015-12-18,2015-12-2,0.05839,0.05839,,,
AKP,2015-10-26,2015-11-20,2015-11-4,0.0627,0.0627,,,
AKP,2015-9-28,2015-10-16,2015-10-7,0.0627,0.0627,,,
AKP,2015-8-21,2015-9-18,2015-9-2,0.0627,0.0627,,,
AKP,2015-7-27,2015-8-21,2015-8-5,0.0627,0.0627,,,
AKP,2015-6-26,2015-7-17,2015-7-8,0.0627,0.0627,,,
AKP,2015-5-22,2015-6-19,2015-6-3,0.0627,0.0627,,,
AKP,2015-4-27,2015-5-15,2015-5-6,0.0627,0.0627,,,
AKP,2015-3-27,2015-4-17,2015-4-8,0.0627,0.0627,,,
AKP,2015-2-23,2015-3-20,2015-3-4,0.0627,0.0627,,,
AKP,2015-1-26,2015-2-20,2015-2-4,0.0627,0.0627,,,
AKP,2014-12-26,2015-1-16,2015-1-7,0.0627,0.0627,,,
AKP,2014-11-24,2014-12-19,2014-12-3,0.0627,0.0627,,,
AKP,2014-10-27,2014-11-21,2014-11-5,0.0627,0.0627,,,
AKP,2014-9-19,2014-10-17,2014-10-1,0.0627,0.0627,,,
AKP,2014-8-22,2014-9-19,2014-9-3,0.0627,0.0627,,,
AKP,2014-7-28,2014-8-15,2014-8-6,0.0627,0.0627,,,
AKP,2014-6-27,2014-7-18,2014-7-9,0.0627,0.0627,,,
AKP,2014-5-23,2014-6-20,2014-6-4,0.0627,0.0627,,,
AKP,2014-4-28,2014-5-16,2014-5-7,0.0627,0.0627,,,
AKP,2014-3-24,2014-4-25,2014-4-2,0.0627,0.0627,,,
AKP,2014-2-24,2014-3-21,2014-3-5,0.0627,0.0627,,,
AKP,2014-1-27,2014-2-21,2014-2-5,0.0627,0.0627,,,
AKP,2013-12-26,2014-1-17,2014-1-8,0.0627,0.0627,,,
AKP,2013-11-25,2013-12-20,2013-12-4,0.0627,0.0627,,,
AKP,2013-10-29,2013-11-15,2013-11-6,0.0627,0.0627,,,
AKP,2013-9-24,2013-10-18,2013-10-2,0.0627,0.05997,,0.00273,
AKP,2013-8-27,2013-9-20,2013-9-4,0.0627,0.05997,,0.00273,
AKP,2013-7-30,2013-8-16,2013-8-7,0.0627,0.05997,,0.00273,
AKP,2013-6-27,2013-7-19,2013-7-3,0.0627,0.0627,,,
AKP,2013-5-28,2013-6-21,2013-6-5,0.0627,0.0627,,,
AKP,2013-4-23,2013-5-17,2013-5-1,0.0627,0.0627,,,
AKP,2013-3-25,2013-4-19,2013-4-3,0.0627,0.0627,,,
AKP,2013-2-26,2013-3-15,2013-3-6,0.0627,0.0627,,,
AKP,2013-1-29,2013-2-15,2013-2-6,0.0627,0.0627,,,
AKP,2012-12-24,2013-1-18,2013-1-2,0.0627,0.0627,,,
AKP,2012-11-27,2012-12-21,2012-12-5,0.0627,0.0627,,,
AKP,2012-10-31,2012-11-16,2012-11-7,0.0762,0.0762,,,
AKP,2012-9-25,2012-10-19,2012-10-3,0.0762,0.0762,,,
AKP,2012-8-28,2012-9-21,2012-9-5,0.0762,0.0762,,,
AKP,2012-7-24,2012-8-17,2012-8-1,0.0762,0.0762,,,
AKP,2012-6-26,2012-7-20,2012-7-3,0.0762,0.0762,,,
AKP,2012-5-29,2012-6-15,2012-6-6,0.0762,0.0762,,,
AKP,2012-4-24,2012-5-18,2012-5-2,0.0762,0.0762,,,
AKP,2012-3-27,2012-4-20,2012-4-4,0.0762,0.0762,,,
AKP,2012-2-28,2012-3-16,2012-3-7,0.0762,0.0762,,,
AKP,2012-1-24,2012-2-17,2012-2-1,0.0762,0.0762,,,
AKP,2012-1-3,2012-1-20,2012-1-11,0.0762,0.0762,,,
AKP,2011-11-29,2011-12-16,2011-12-7,0.0762,0.0762,,,
AKP,2011-10-25,2011-11-18,2011-11-2,0.0762,0.0762,,,
AKP,2011-9-27,2011-10-21,2011-10-5,0.0762,0.0762,,,
AKP,2011-8-30,2011-9-16,2011-9-7,0.0762,0.0762,,,
AKP,2011-7-26,2011-8-19,2011-8-3,0.0762,0.0762,,,
AKP,2011-6-28,2011-7-22,2011-7-6,0.0762,0.0762,,,
AKP,2011-5-24,2011-6-17,2011-6-1,0.0762,0.0762,,,
AKP,2011-4-26,2011-5-20,2011-5-4,0.0762,0.0762,,,
AKP,2011-3-29,2011-4-21,2011-4-6,0.0762,0.0762,,,
AKP,2011-2-22,2011-3-18,2011-3-2,0.0762,0.0762,,,
AKP,2011-1-25,2011-2-18,2011-2-2,0.0762,0.0762,,,
AKP,2011-1-5,2011-1-21,2011-1-12,0.0762,0.0762,,,
AKP,2010-11-23,2010-12-17,2010-12-1,0.0762,0.0762,,,
AKP,2010-10-26,2010-11-19,2010-11-3,0.0762,0.0762,,,
AKP,2010-9-28,2010-10-22,2010-10-6,0.0762,0.0762,,,
AKP,2010-8-24,2010-9-17,2010-9-1,0.0762,0.0762,,,
AKP,2010-7-27,2010-8-20,2010-8-4,0.0762,0.0762,,,
AKP,2010-6-29,2010-7-23,2010-7-7,0.0762,0.0762,,,
AKP,2010-5-25,2010-6-18,2010-6-2,0.0762,0.0762,,,
AKP,2010-4-27,2010-5-21,2010-5-5,0.0762,0.0762,,,
AKP,2010-3-30,2010-4-23,2010-4-7,0.0762,0.0762,,,
VCV,2017-3-1,2017-3-31,2017-3-13,0.0535,0.0535,,,
VCV,2017-2-1,2017-2-28,2017-2-13,0.0535,0.0535,,,
VCV,2017-1-3,2017-1-31,2017-1-17,0.0535,0.0535,,,
VCV,2016-12-1,2016-12-30,2016-12-12,0.0535,0.0535,,,
VCV,2016-11-1,2016-11-30,2016-11-9,0.0535,0.0535,,,
VCV,2016-10-3,2016-10-31,2016-10-12,0.0535,0.0535,,,
VCV,2016-9-1,2016-9-30,2016-9-12,0.0535,0.0535,,,
VCV,2016-8-1,2016-8-31,2016-8-10,0.0565,0.0565,,,
VCV,2016-7-1,2016-7-29,2016-7-11,0.0565,0.0565,,,
VCV,2016-6-1,2016-6-30,2016-6-9,0.063,0.063,,,
VCV,2016-5-2,2016-5-31,2016-5-11,0.063,0.063,,,
VCV,2016-4-1,2016-4-29,2016-4-11,0.063,0.063,,,
VCV,2016-3-1,2016-3-31,2016-3-10,0.063,0.063,,,
VCV,2016-2-1,2016-2-29,2016-2-10,0.066,0.066,,,
VCV,2016-1-4,2016-1-29,2016-1-13,0.066,0.066,,,
VCV,2015-12-1,2015-12-31,2015-12-9,0.066,0.066,,,
VCV,2015-11-2,2015-11-30,2015-11-12,0.066,0.066,,,
VCV,2015-10-1,2015-10-30,2015-10-13,0.066,0.066,,,
VCV,2015-9-1,2015-9-30,2015-9-10,0.066,0.066,,,
VCV,2015-8-3,2015-8-31,2015-8-11,0.066,0.066,,,
VCV,2015-7-1,2015-7-31,2015-7-9,0.066,0.066,,,
VCV,2015-6-1,2015-6-30,2015-6-9,0.066,0.066,,,
VCV,2015-5-1,2015-5-29,2015-5-11,0.066,0.066,,,
VCV,2015-4-1,2015-4-30,2015-4-9,0.066,0.066,,,
VCV,2015-3-2,2015-3-31,2015-3-11,0.066,0.066,,,
VCV,2015-2-2,2015-2-27,2015-2-11,0.066,0.066,,,
VCV,2015-1-2,2015-1-30,2015-1-12,0.066,0.066,,,
VCV,2014-12-1,2014-12-31,2014-12-12,0.066,0.066,,,
VCV,2014-11-3,2014-11-28,2014-11-12,0.066,0.066,,,
VCV,2014-10-1,2014-10-31,2014-10-14,0.066,0.066,,,
VCV,2014-9-2,2014-9-30,2014-9-11,0.066,0.066,,,
VCV,2014-8-1,2014-8-29,2014-8-7,0.066,0.066,,,
VCV,2014-7-1,2014-7-31,2014-7-10,0.066,0.066,,,
VCV,2014-6-2,2014-6-30,2014-6-11,0.066,0.066,,,
VCV,2014-5-1,2014-5-30,2014-5-8,0.066,0.066,,,
VCV,2014-4-1,2014-4-30,2014-4-10,0.066,0.066,,,
VCV,2014-3-3,2014-3-31,2014-3-12,0.066,0.066,,,
VCV,2014-2-3,2014-2-28,2014-2-12,0.066,0.066,,,
VCV,2014-1-2,2014-1-31,2014-1-13,0.066,0.066,,,
VCV,2013-12-2,2013-12-31,2013-12-10,0.066,0.066,,,
VCV,2013-11-1,2013-11-29,2013-11-6,0.066,0.066,,,
VCV,2013-10-1,2013-10-31,2013-10-9,0.066,0.066,,,
VCV,2013-9-3,2013-9-30,2013-9-11,0.066,0.066,,,
VCV,2013-8-1,2013-8-30,2013-8-8,0.066,0.066,,,
VCV,2013-7-1,2013-7-31,2013-7-9,0.066,0.066,,,
VCV,2013-6-3,2013-6-28,2013-6-11,0.066,0.066,,,
VCV,2013-5-1,2013-5-31,2013-5-9,0.066,0.066,,,
VCV,2013-4-1,2013-4-30,2013-4-9,0.066,0.066,,,
VCV,2013-3-1,2013-3-28,2013-3-7,0.066,0.066,,,
VCV,2013-2-1,2013-2-28,2013-2-7,0.066,0.066,,,
VCV,2013-1-2,2013-1-31,2013-1-10,0.066,0.066,,,
VCV,2012-12-3,2012-12-31,2012-12-12,0.066,0.066,,,
VCV,2012-11-1,2012-11-30,2012-11-13,0.066,0.066,,,
VCV,2012-10-1,2012-10-31,2012-10-10,0.066,0.066,,,
VCV,2012-9-4,2012-9-28,2012-9-14,0.076,0.076,,,
VCV,2012-8-1,2012-8-31,2012-8-13,0.076,0.076,,,
VCV,2012-7-2,2012-7-31,2012-7-12,0.076,0.076,,,
VCV,2012-6-1,2012-6-29,2012-6-13,0.076,0.076,,,
VCV,2012-5-1,2012-5-31,2012-5-11,0.076,0.076,,,
VCV,2012-4-2,2012-4-30,2012-4-11,0.076,0.076,,,
VCV,2012-3-1,2012-3-30,2012-3-12,0.076,0.076,,,
VCV,2012-2-1,2012-2-29,2012-2-13,0.076,0.076,,,
VCV,2012-1-3,2012-1-31,2012-1-12,0.076,0.076,,,
VCV,2011-12-1,2011-12-30,2011-12-13,0.076,0.076,,,
VCV,2011-11-1,2011-11-30,2011-11-14,0.076,0.076,,,
VCV,2011-9-30,2011-10-31,2011-10-12,0.076,0.076,,,
VCV,2011-9-1,2011-9-30,2011-9-13,0.076,0.076,,,
VCV,2011-8-1,2011-8-31,2011-8-11,0.076,0.076,,,
VCV,2011-7-1,2011-7-29,2011-7-13,0.076,0.076,,,
VCV,2011-6-1,2011-6-30,2011-6-13,0.076,0.076,,,
VCV,2011-5-2,2011-5-31,2011-5-11,0.076,0.076,,,
VCV,2011-4-1,2011-4-29,2011-4-13,0.076,0.076,,,
VCV,2011-3-1,2011-3-31,2011-3-11,0.076,0.076,,,
VCV,2011-2-1,2011-2-28,2011-2-11,0.076,0.076,,,
VCV,2011-1-3,2011-1-31,2011-1-12,0.076,0.076,,,
VCV,2010-12-1,2010-12-31,2010-12-13,0.076,0.076,,,
VCV,2010-11-1,2010-11-30,2010-11-10,0.076,0.076,,,
VCV,2010-10-1,2010-10-29,2010-10-13,0.076,0.076,,,
VCV,2010-9-1,2010-9-30,2010-9-13,0.076,0.076,,,
VCV,2010-8-2,2010-8-31,2010-8-11,0.076,0.076,,,
VCV,2010-7-1,2010-7-30,2010-7-13,0.076,0.076,,,
VCV,2010-6-1,2010-6-30,2010-6-11,0.076,0.076,,,
VCV,2010-5-3,2010-5-28,2010-5-12,0.076,0.076,,,
VCV,2010-4-1,2010-4-30,2010-4-13,0.076,0.076,,,
VCV,2010-3-1,2010-3-31,2010-3-11,0.076,0.076,,,
EVM,2017-2-1,2017-2-28,2017-2-16,0.0487,0.0487,,,
EVM,2017-1-3,2017-1-31,2017-1-20,0.0487,0.0487,,,
EVM,2016-12-1,2016-12-30,2016-12-21,0.0487,0.0487,,,
EVM,2016-11-1,2016-11-30,2016-11-21,0.0487,0.0487,,,
EVM,2016-10-3,2016-10-31,2016-10-20,0.0487,0.0487,,,
EVM,2016-9-1,2016-9-30,2016-9-21,0.057,0.057,,,
EVM,2016-8-1,2016-8-31,2016-8-22,0.057,0.057,,,
EVM,2016-7-1,2016-7-29,2016-7-20,0.057,0.057,,,
EVM,2016-6-1,2016-6-30,2016-6-21,0.057,0.057,,,
EVM,2016-5-2,2016-5-31,2016-5-20,0.057,0.057,,,
EVM,2016-4-1,2016-4-29,2016-4-20,0.057,0.057,,,
EVM,2016-3-1,2016-3-31,2016-3-22,0.057,0.057,,,
EVM,2016-2-1,2016-2-29,2016-2-18,0.057,0.057,,,
EVM,2016-1-4,2016-1-29,2016-1-20,0.057,0.057,,,
EVM,2015-12-1,2015-12-30,2015-12-21,0.057,0.057,,,
EVM,2015-11-2,2015-11-30,2015-11-19,0.057,0.057,,,
EVM,2015-10-1,2015-10-30,2015-10-21,0.057,0.057,,,
EVM,2015-9-1,2015-9-30,2015-9-21,0.057,0.057,,,
EVM,2015-8-3,2015-8-31,2015-8-20,0.057,0.057,,,
EVM,2015-7-1,2015-7-31,2015-7-22,0.057,0.057,,,
EVM,2015-6-1,2015-6-30,2015-6-19,0.057,0.057,,,
EVM,2015-5-1,2015-5-29,2015-5-20,0.057,0.057,,,
EVM,2015-4-1,2015-4-30,2015-4-21,0.057,0.057,,,
EVM,2015-3-2,2015-3-31,2015-3-20,0.057,0.057,,,
EVM,2015-2-2,2015-2-27,2015-2-18,0.057,0.057,,,
EVM,2015-1-2,2015-1-30,2015-1-21,0.057,0.057,,,
EVM,2014-12-1,2014-12-31,2014-12-22,0.057,0.057,,,
EVM,2014-11-3,2014-11-28,2014-11-19,0.057,0.057,,,
EVM,2014-10-1,2014-10-31,2014-10-22,0.057,0.057,,,
EVM,2014-9-2,2014-9-30,2014-9-19,0.057,0.057,,,
EVM,2014-8-1,2014-8-29,2014-8-20,0.0545,0.0545,,,
EVM,2014-6-30,2014-7-31,2014-7-22,0.0545,0.0545,,,
EVM,2014-5-30,2014-6-30,2014-6-19,0.0545,0.0545,,,
EVM,2014-4-30,2014-5-30,2014-5-21,0.0545,0.0545,,,
EVM,2014-3-31,2014-4-30,2014-4-21,0.0545,0.0545,,,
EVM,2014-2-28,2014-3-31,2014-3-20,0.0545,0.0545,,,
EVM,2014-1-31,2014-2-28,2014-2-19,0.0545,0.0545,,,
EVM,2013-12-31,2014-1-31,2014-1-22,0.0545,0.0545,,,
EVM,2013-11-29,2013-12-31,2013-12-20,0.0545,0.0545,,,
EVM,2013-10-31,2013-11-29,2013-11-20,0.0545,0.0545,,,
