Ticker,Date,Share Price,Net Asset Value,Premium / Discount
DHF,2015-3-24,3.62,3.83,-5.48%
DHF,2015-3-25,3.62,3.83,-5.48%
DHF,2015-3-26,3.61,3.83,-5.74%
DHF,2015-3-27,3.61,3.83,-5.74%
DHF,2015-3-30,3.62,3.84,-5.73%
DHF,2015-3-31,3.65,3.84,-4.95%
DHF,2015-4-1,3.65,3.85,-5.19%
DHF,2015-4-2,3.665,3.85,-4.81%
DHF,2015-4-6,3.65,3.86,-5.44%
DHF,2015-4-7,3.68,3.87,-4.91%
DHF,2015-4-8,3.65,3.85,-5.19%
DHF,2015-4-9,3.65,3.85,-5.19%
DHF,2015-4-10,3.67,3.86,-4.92%
DHF,2015-4-13,3.66,3.87,-5.43%
DHF,2015-4-14,3.68,3.86,-4.66%
DHF,2015-4-15,3.68,3.87,-4.91%
DHF,2015-4-16,3.66,3.87,-5.43%
DHF,2015-4-17,3.68,3.86,-4.66%
DHF,2015-4-20,3.67,3.87,-5.17%
DHF,2015-4-21,3.69,3.87,-4.65%
DHF,2015-4-22,3.7,3.87,-4.39%
DHF,2015-4-23,3.7,3.87,-4.39%
DHF,2015-4-24,3.69,3.87,-4.65%
DHF,2015-4-27,3.69,3.88,-4.9%
DHF,2015-4-28,3.71,3.88,-4.38%
DHF,2015-4-29,3.71,3.87,-4.13%
DHF,2015-4-30,3.69,3.87,-4.65%
DHF,2015-5-1,3.7,3.87,-4.39%
DHF,2015-5-4,3.7,3.88,-4.64%
DHF,2015-5-5,3.68,3.87,-4.91%
DHF,2015-5-6,3.67,3.86,-4.92%
DHF,2015-5-7,3.66,3.86,-5.18%
DHF,2015-5-8,3.63,3.85,-5.71%
DHF,2015-5-11,3.62,3.85,-5.97%
DHF,2015-5-12,3.64,3.83,-4.96%
DHF,2015-5-13,3.63,3.85,-5.71%
DHF,2015-5-14,3.65,3.84,-4.95%
DHF,2015-5-15,3.64,3.85,-5.45%
DHF,2015-5-18,3.63,3.85,-5.71%
DHF,2015-5-19,3.64,3.85,-5.45%
DHF,2015-5-20,3.62,3.85,-5.97%
DHF,2015-5-21,3.63,3.85,-5.71%
DHF,2015-5-22,3.6,3.85,-6.49%
DHF,2015-5-26,3.58,3.85,-7.01%
DHF,2015-5-27,3.57,3.85,-7.27%
DHF,2015-5-28,3.59,3.86,-6.99%
DHF,2015-5-29,3.59,3.86,-6.99%
DHF,2015-6-1,3.59,3.86,-6.99%
DHF,2015-6-2,3.61,3.86,-6.48%
DHF,2015-6-3,3.59,3.85,-6.75%
DHF,2015-6-4,3.58,3.84,-6.77%
DHF,2015-6-5,3.56,3.83,-7.05%
DHF,2015-6-8,3.54,3.83,-7.57%
DHF,2015-6-9,3.48,3.79,-8.18%
DHF,2015-6-10,3.47,3.79,-8.44%
DHF,2015-6-11,3.47,3.8,-8.68%
DHF,2015-6-12,3.46,3.79,-8.71%
DHF,2015-6-15,3.45,3.78,-8.73%
DHF,2015-6-16,3.44,3.78,-8.99%
DHF,2015-6-17,3.43,3.78,-9.26%
DHF,2015-6-18,3.44,3.79,-9.23%
DHF,2015-6-19,3.4299,3.8,-9.74%
DHF,2015-6-22,3.41,3.8,-10.26%
DHF,2015-6-23,3.41,3.8,-10.26%
DHF,2015-6-24,3.41,3.8,-10.26%
DHF,2015-6-25,3.37,3.8,-11.32%
DHF,2015-6-26,3.33,3.79,-12.14%
DHF,2015-6-29,3.29,3.76,-12.5%
DHF,2015-6-30,3.34,3.77,-11.41%
DHF,2015-7-1,3.36,3.78,-11.11%
DHF,2015-7-2,3.38,3.78,-10.58%
DHF,2015-7-6,3.36,3.77,-10.88%
DHF,2015-7-7,3.36,3.77,-10.88%
DHF,2015-7-8,3.35,3.76,-10.9%
DHF,2015-7-9,3.37,3.76,-10.37%
DHF,2015-7-10,3.4,3.77,-9.81%
DHF,2015-7-13,3.33,3.75,-11.2%
DHF,2015-7-14,3.33,3.75,-11.2%
DHF,2015-7-15,3.34,3.76,-11.17%
DHF,2015-7-16,3.36,3.76,-10.64%
DHF,2015-7-17,3.35,3.75,-10.67%
DHF,2015-7-20,3.36,3.75,-10.4%
DHF,2015-7-21,3.36,3.74,-10.16%
DHF,2015-7-22,3.33,3.71,-10.24%
DHF,2015-7-23,3.32,3.7,-10.27%
DHF,2015-7-24,3.29,3.7,-11.08%
DHF,2015-7-27,3.27,3.68,-11.14%
DHF,2015-7-28,3.27,3.69,-11.38%
DHF,2015-7-29,3.32,3.71,-10.51%
DHF,2015-7-30,3.3,3.72,-11.29%
DHF,2015-7-31,3.31,3.73,-11.26%
DHF,2015-8-3,3.33,3.72,-10.48%
DHF,2015-8-4,3.35,3.72,-9.95%
DHF,2015-8-5,3.33,3.72,-10.48%
DHF,2015-8-6,3.31,3.71,-10.78%
DHF,2015-8-7,3.3,3.69,-10.57%
DHF,2015-8-10,3.32,3.69,-10.03%
DHF,2015-8-11,3.23,3.64,-11.26%
DHF,2015-8-12,3.21,3.63,-11.57%
DHF,2015-8-13,3.24,3.64,-10.99%
DHF,2015-8-14,3.22,3.64,-11.54%
DHF,2015-8-17,3.21,3.63,-11.57%
DHF,2015-8-18,3.21,3.63,-11.57%
DHF,2015-8-19,3.23,3.63,-11.02%
DHF,2015-8-20,3.22,3.61,-10.8%
DHF,2015-8-21,3.19,3.6,-11.39%
DHF,2015-8-24,3.09,3.55,-12.96%
DHF,2015-8-25,3.11,3.58,-13.13%
DHF,2015-8-26,3.14,3.58,-12.29%
DHF,2015-8-27,3.16,3.6,-12.22%
DHF,2015-8-28,3.23,3.61,-10.53%
DHF,2015-8-31,3.21,3.62,-11.33%
DHF,2015-9-1,3.23,3.61,-10.53%
DHF,2015-9-2,3.2316,3.62,-10.73%
DHF,2015-9-3,3.24,3.63,-10.74%
DHF,2015-9-4,3.21,3.63,-11.57%
DHF,2015-9-8,3.23,3.64,-11.26%
DHF,2015-9-9,3.21,3.65,-12.05%
DHF,2015-9-10,3.2,3.62,-11.6%
DHF,2015-9-11,3.18,3.62,-12.15%
DHF,2015-9-14,3.17,3.62,-12.43%
DHF,2015-9-15,3.17,3.62,-12.43%
DHF,2015-9-16,3.16,3.61,-12.47%
DHF,2015-9-17,3.19,3.6,-11.39%
DHF,2015-9-18,3.2,3.6,-11.11%
DHF,2015-9-21,3.21,3.59,-10.58%
DHF,2015-9-22,3.17,3.56,-10.96%
DHF,2015-9-23,3.15,3.56,-11.52%
DHF,2015-9-24,3.14,3.54,-11.3%
DHF,2015-9-25,3.17,3.53,-10.2%
DHF,2015-9-28,3.12,3.48,-10.34%
DHF,2015-9-29,3.09,3.46,-10.69%
DHF,2015-9-30,3.06,3.46,-11.56%
DHF,2015-10-1,3.03,3.45,-12.17%
DHF,2015-10-2,3.02,3.43,-11.95%
DHF,2015-10-5,3.07,3.46,-11.27%
DHF,2015-10-6,3.1,3.48,-10.92%
DHF,2015-10-7,3.11,3.51,-11.4%
DHF,2015-10-8,3.21,3.52,-8.81%
DHF,2015-10-9,3.25,3.54,-8.19%
DHF,2015-10-12,3.24,3.55,-8.73%
DHF,2015-10-13,3.19,3.51,-9.12%
DHF,2015-10-14,3.17,3.5,-9.43%
DHF,2015-10-15,3.16,3.5,-9.71%
DHF,2015-10-16,3.16,3.52,-10.23%
DHF,2015-10-19,3.17,3.53,-10.2%
DHF,2015-10-20,3.18,3.54,-10.17%
DHF,2015-10-21,3.17,3.55,-10.7%
DHF,2015-10-22,3.21,3.54,-9.32%
DHF,2015-10-23,3.21,3.55,-9.58%
DHF,2015-10-26,3.21,3.55,-9.58%
DHF,2015-10-27,3.23,3.55,-9.01%
DHF,2015-10-28,3.23,3.55,-9.01%
DHF,2015-10-29,3.25,3.55,-8.45%
DHF,2015-10-30,3.24,3.55,-8.73%
DHF,2015-11-2,3.28,3.56,-7.87%
DHF,2015-11-3,3.26,3.57,-8.68%
DHF,2015-11-4,3.27,3.57,-8.4%
DHF,2015-11-5,3.29,3.55,-7.32%
DHF,2015-11-6,3.23,3.51,-7.98%
DHF,2015-11-9,3.2,3.49,-8.31%
DHF,2015-11-10,3.18,3.48,-8.62%
DHF,2015-11-11,3.17,3.48,-8.91%
DHF,2015-11-12,3.11,3.45,-9.86%
DHF,2015-11-13,3.09,3.43,-9.91%
DHF,2015-11-16,3.0801,3.42,-9.94%
DHF,2015-11-17,3.07,3.44,-10.76%
DHF,2015-11-18,3.09,3.44,-10.17%
DHF,2015-11-19,3.08,3.42,-9.94%
DHF,2015-11-20,3.1,3.41,-9.09%
DHF,2015-11-23,3.09,3.41,-9.38%
DHF,2015-11-24,3.07,3.4,-9.71%
DHF,2015-11-25,3.07,3.4,-9.71%
DHF,2015-11-27,3.11,3.4,-8.53%
DHF,2015-11-30,3.11,3.4,-8.53%
DHF,2015-12-1,3.14,3.42,-8.19%
DHF,2015-12-2,3.15,3.42,-7.89%
DHF,2015-12-3,3.15,3.4,-7.35%
DHF,2015-12-4,3.13,3.4,-7.94%
DHF,2015-12-7,3.04,3.38,-10.06%
DHF,2015-12-8,3.04,3.35,-9.25%
DHF,2015-12-9,2.99,3.31,-9.67%
DHF,2015-12-10,2.93,3.3,-11.21%
DHF,2015-12-11,2.85,3.25,-12.31%
DHF,2015-12-14,2.8,3.18,-11.95%
DHF,2015-12-15,2.85,3.22,-11.49%
DHF,2015-12-16,2.91,3.24,-10.19%
DHF,2015-12-17,2.94,3.24,-9.26%
DHF,2015-12-18,2.99,3.2,-6.56%
DHF,2015-12-21,3.04,3.2,-5%
DHF,2015-12-22,3.065,3.21,-4.52%
DHF,2015-12-23,3.1,3.23,-4.02%
DHF,2015-12-24,3.1,3.23,-4.02%
DHF,2015-12-28,3.01,3.21,-6.23%
DHF,2015-12-29,3.05,3.22,-5.28%
DHF,2015-12-30,3.03,3.22,-5.9%
DHF,2015-12-31,3.08,3.22,-4.35%
DHF,2016-1-4,3.08,3.2,-3.75%
DHF,2016-1-5,3.09,3.22,-4.04%
DHF,2016-1-6,3.09,3.22,-4.04%
DHF,2016-1-7,3.06,3.2,-4.38%
DHF,2016-1-8,3.05,3.2,-4.69%
DHF,2016-1-11,3,3.19,-5.96%
DHF,2016-1-12,3.01,3.18,-5.35%
DHF,2016-1-13,2.93,3.16,-7.28%
DHF,2016-1-14,2.94,3.13,-6.07%
DHF,2016-1-15,2.88,3.07,-6.19%
DHF,2016-1-19,2.81,3.08,-8.77%
DHF,2016-1-20,2.78,3.01,-7.64%
DHF,2016-1-21,2.77,3.03,-8.58%
DHF,2016-1-22,2.81,3.07,-8.47%
DHF,2016-1-25,2.8,3.09,-9.39%
DHF,2016-1-26,2.85,3.09,-7.77%
DHF,2016-1-27,2.84,3.1,-8.39%
DHF,2016-1-28,2.87,3.11,-7.72%
DHF,2016-1-29,2.9,3.13,-7.35%
DHF,2016-2-1,2.9,3.12,-7.05%
DHF,2016-2-2,2.86,3.1,-7.74%
DHF,2016-2-3,2.88,3.09,-6.8%
DHF,2016-2-4,2.87,3.09,-7.12%
DHF,2016-2-5,2.86,3.09,-7.44%
DHF,2016-2-8,2.83,3.01,-5.98%
DHF,2016-2-9,2.76,2.99,-7.69%
DHF,2016-2-10,2.74,3.01,-8.97%
DHF,2016-2-11,2.72,2.96,-8.11%
DHF,2016-2-12,2.72,2.97,-8.42%
DHF,2016-2-16,2.72,2.99,-9.03%
DHF,2016-2-17,2.76,3.03,-8.91%
DHF,2016-2-18,2.8,3.04,-7.89%
DHF,2016-2-19,2.82,3.03,-6.93%
DHF,2016-2-22,2.81,3.05,-7.87%
DHF,2016-2-23,2.86,3.05,-6.23%
DHF,2016-2-24,2.89,3.04,-4.93%
DHF,2016-2-25,2.89,3.06,-5.56%
DHF,2016-2-26,2.91,3.1,-6.13%
DHF,2016-2-29,2.96,3.12,-5.13%
DHF,2016-3-1,3,3.15,-4.76%
DHF,2016-3-2,3,3.18,-5.66%
DHF,2016-3-3,3.03,3.19,-5.02%
DHF,2016-3-4,3.05,3.21,-4.98%
DHF,2016-3-7,3.0801,3.22,-4.34%
DHF,2016-3-8,3.05,3.21,-4.98%
DHF,2016-3-9,3.05,3.18,-4.09%
DHF,2016-3-10,3.07,3.2,-4.06%
DHF,2016-3-11,3.11,3.23,-3.72%
DHF,2016-3-14,3.1,3.25,-4.62%
DHF,2016-3-15,3.1,3.23,-4.02%
DHF,2016-3-16,3.12,3.22,-3.11%
DHF,2016-3-17,3.14,3.25,-3.38%
DHF,2016-3-18,3.16,3.27,-3.36%
DHF,2016-3-21,3.19,3.27,-2.45%
DHF,2016-3-22,3.18,3.27,-2.75%
DHF,2016-3-23,3.19,3.26,-2.15%
DHF,2016-3-24,3.13,3.24,-3.4%
DHF,2016-3-28,3.08,3.24,-4.94%
DHF,2016-3-29,3.11,3.22,-3.42%
DHF,2016-3-30,3.09,3.25,-4.92%
DHF,2016-3-31,3.13,3.26,-3.99%
DHF,2016-4-1,3.12,3.27,-4.59%
DHF,2016-4-4,3.115,3.27,-4.74%
DHF,2016-4-5,3.11,3.26,-4.6%
DHF,2016-4-6,3.11,3.27,-4.89%
DHF,2016-4-7,3.1168,3.27,-4.69%
DHF,2016-4-8,3.12,3.28,-4.88%
DHF,2016-4-11,3.12,3.26,-4.29%
DHF,2016-4-12,3.12,3.27,-4.59%
DHF,2016-4-13,3.15,3.3,-4.55%
DHF,2016-4-14,3.16,3.3,-4.24%
DHF,2016-4-15,3.13,3.3,-5.15%
DHF,2016-4-18,3.15,3.3,-4.55%
DHF,2016-4-19,3.17,3.33,-4.8%
DHF,2016-4-20,3.19,3.34,-4.49%
DHF,2016-4-21,3.2,3.34,-4.19%
DHF,2016-4-22,3.21,3.34,-3.89%
DHF,2016-4-25,3.19,3.33,-4.2%
DHF,2016-4-26,3.19,3.34,-4.49%
DHF,2016-4-27,3.19,3.35,-4.78%
DHF,2016-4-28,3.2,3.37,-5.04%
DHF,2016-4-29,3.19,3.36,-5.06%
DHF,2016-5-2,3.21,3.36,-4.46%
DHF,2016-5-3,3.22,3.35,-3.88%
DHF,2016-5-4,3.19,3.34,-4.49%
DHF,2016-5-5,3.17,3.34,-5.09%
DHF,2016-5-6,3.17,3.32,-4.52%
DHF,2016-5-9,3.2,3.32,-3.61%
DHF,2016-5-10,3.2,3.31,-3.32%
DHF,2016-5-11,3.18,3.32,-4.22%
DHF,2016-5-12,3.19,3.32,-3.92%
DHF,2016-5-13,3.18,3.31,-3.93%
DHF,2016-5-16,3.2,3.32,-3.61%
DHF,2016-5-17,3.2,3.33,-3.9%
DHF,2016-5-18,3.22,3.33,-3.3%
DHF,2016-5-19,3.2,3.31,-3.32%
DHF,2016-5-20,3.23,3.32,-2.71%
DHF,2016-5-23,3.26,3.33,-2.1%
DHF,2016-5-24,3.3,3.34,-1.2%
DHF,2016-5-25,3.26,3.35,-2.69%
DHF,2016-5-26,3.22,3.35,-3.88%
DHF,2016-5-27,3.235,3.35,-3.43%
DHF,2016-5-31,3.25,3.36,-3.27%
DHF,2016-6-1,3.23,3.34,-3.29%
DHF,2016-6-2,3.23,3.35,-3.58%
DHF,2016-6-3,3.25,3.35,-2.99%
DHF,2016-6-6,3.34,3.36,-0.6%
DHF,2016-6-7,3.38,3.38,0%
DHF,2016-6-8,3.38,3.37,0.3%
DHF,2016-6-9,3.37,3.37,0%
DHF,2016-6-10,3.35,3.35,0%
DHF,2016-6-13,3.3,3.34,-1.2%
DHF,2016-6-14,3.26,3.31,-1.51%
DHF,2016-6-15,3.26,3.32,-1.81%
DHF,2016-6-16,3.25,3.31,-1.81%
DHF,2016-6-17,3.29,3.32,-0.9%
DHF,2016-6-20,3.31,3.36,-1.49%
DHF,2016-6-21,3.31,3.35,-1.19%
DHF,2016-6-22,3.33,3.36,-0.89%
DHF,2016-6-23,3.38,3.38,0%
DHF,2016-6-24,3.3393,3.33,0.28%
DHF,2016-6-27,3.28,3.29,-0.3%
DHF,2016-6-28,3.315,3.31,0.15%
DHF,2016-6-29,3.32,3.34,-0.6%
DHF,2016-6-30,3.32,3.35,-0.9%
DHF,2016-7-1,3.33,3.37,-1.19%
DHF,2016-7-5,3.3,3.37,-2.08%
DHF,2016-7-6,3.33,3.37,-1.19%
DHF,2016-7-7,3.35,3.39,-1.18%
DHF,2016-7-8,3.36,3.42,-1.75%
DHF,2016-7-11,3.36,3.42,-1.75%
DHF,2016-7-12,3.41,3.45,-1.16%
DHF,2016-7-13,3.39,3.43,-1.17%
DHF,2016-7-14,3.41,3.45,-1.16%
DHF,2016-7-15,3.4,3.44,-1.16%
DHF,2016-7-18,3.4,3.45,-1.45%
DHF,2016-7-19,3.39,3.45,-1.74%
DHF,2016-7-20,3.41,3.45,-1.16%
DHF,2016-7-21,3.41,3.46,-1.45%
DHF,2016-7-22,3.41,3.46,-1.45%
DHF,2016-7-25,3.39,3.46,-2.02%
DHF,2016-7-26,3.385,3.45,-1.88%
DHF,2016-7-27,3.39,3.45,-1.74%
DHF,2016-7-28,3.4,3.44,-1.16%
DHF,2016-7-29,3.42,3.44,-0.58%
DHF,2016-8-1,3.4,3.43,-0.87%
DHF,2016-8-2,3.4,3.42,-0.58%
DHF,2016-8-3,3.42,3.42,0%
DHF,2016-8-4,3.44,3.44,0%
DHF,2016-8-5,3.43,3.46,-0.87%
DHF,2016-8-8,3.46,3.47,-0.29%
DHF,2016-8-9,3.41,3.46,-1.45%
DHF,2016-8-10,3.43,3.46,-0.87%
DHF,2016-8-11,3.42,3.46,-1.16%
DHF,2016-8-12,3.44,3.47,-0.86%
DHF,2016-8-15,3.4656,3.47,-0.13%
DHF,2016-8-16,3.45,3.48,-0.86%
DHF,2016-8-17,3.47,3.48,-0.29%
DHF,2016-8-18,3.46,3.48,-0.57%
DHF,2016-8-19,3.46,3.48,-0.57%
DHF,2016-8-22,3.48,3.48,0%
DHF,2016-8-23,3.51,3.49,0.57%
DHF,2016-8-24,3.48,3.49,-0.29%
DHF,2016-8-25,3.52,3.49,0.86%
DHF,2016-8-26,3.52,3.49,0.86%
DHF,2016-8-29,3.52,3.5,0.57%
DHF,2016-8-30,3.54,3.5,1.14%
DHF,2016-8-31,3.54,3.5,1.14%
DHF,2016-9-1,3.56,3.49,2.01%
DHF,2016-9-2,3.57,3.5,2%
DHF,2016-9-6,3.56,3.51,1.42%
DHF,2016-9-7,3.57,3.51,1.71%
DHF,2016-9-8,3.57,3.51,1.71%
DHF,2016-9-9,3.47,3.49,-0.57%
DHF,2016-9-12,3.39,3.45,-1.74%
DHF,2016-9-13,3.33,3.44,-3.2%
DHF,2016-9-14,3.36,3.44,-2.33%
DHF,2016-9-15,3.37,3.44,-2.03%
DHF,2016-9-16,3.37,3.43,-1.75%
DHF,2016-9-19,3.35,3.44,-2.62%
DHF,2016-9-20,3.36,3.44,-2.33%
DHF,2016-9-21,3.39,3.45,-1.74%
DHF,2016-9-22,3.42,3.48,-1.72%
DHF,2016-9-23,3.41,3.48,-2.01%
DHF,2016-9-26,3.39,3.47,-2.31%
DHF,2016-9-27,3.39,3.47,-2.31%
DHF,2016-9-28,3.41,3.48,-2.01%
DHF,2016-9-29,3.41,3.49,-2.29%
DHF,2016-9-30,3.42,3.49,-2.01%
DHF,2016-10-3,3.42,3.5,-2.29%
DHF,2016-10-4,3.4,3.5,-2.86%
DHF,2016-10-5,3.4,3.5,-2.86%
DHF,2016-10-6,3.39,3.51,-3.42%
DHF,2016-10-7,3.38,3.51,-3.7%
DHF,2016-10-10,3.4,3.52,-3.41%
DHF,2016-10-11,3.38,3.51,-3.7%
DHF,2016-10-12,3.38,3.49,-3.15%
DHF,2016-10-13,3.36,3.48,-3.45%
DHF,2016-10-14,3.36,3.49,-3.72%
DHF,2016-10-17,3.33,3.49,-4.58%
DHF,2016-10-18,3.34,3.5,-4.57%
DHF,2016-10-19,3.36,3.51,-4.27%
DHF,2016-10-20,3.36,3.52,-4.55%
DHF,2016-10-21,3.33,3.52,-5.4%
DHF,2016-10-24,3.35,3.52,-4.83%
DHF,2016-10-25,3.3571,3.53,-4.9%
DHF,2016-10-26,3.35,3.52,-4.83%
DHF,2016-10-27,3.35,3.5,-4.29%
DHF,2016-10-28,3.33,3.49,-4.58%
DHF,2016-10-31,3.3,3.48,-5.17%
DHF,2016-11-1,3.25,3.46,-6.07%
DHF,2016-11-2,3.19,3.44,-7.27%
DHF,2016-11-3,3.15,3.44,-8.43%
DHF,2016-11-4,3.11,3.41,-8.8%
DHF,2016-11-7,3.15,3.44,-8.43%
DHF,2016-11-8,3.17,3.44,-7.85%
DHF,2016-11-9,3.169,3.42,-7.34%
DHF,2016-11-10,3.09,3.41,-9.38%
DHF,2016-11-11,3.1,3.41,-9.09%
DHF,2016-11-14,3.09,3.37,-8.31%
DHF,2016-11-15,3.14,3.4,-7.65%
DHF,2016-11-16,3.18,3.4,-6.47%
DHF,2016-11-17,3.21,3.41,-5.87%
DHF,2016-11-18,3.21,3.4,-5.59%
DHF,2016-11-21,3.22,3.41,-5.57%
DHF,2016-11-22,3.23,3.43,-5.83%
DHF,2016-11-23,3.23,3.43,-5.83%
DHF,2016-11-25,3.24,3.43,-5.54%
DHF,2016-11-28,3.25,3.44,-5.52%
DHF,2016-11-29,3.24,3.44,-5.81%
DHF,2016-11-30,3.23,3.44,-6.1%
DHF,2016-12-1,3.225,3.44,-6.25%
DHF,2016-12-2,3.21,3.42,-6.14%
DHF,2016-12-5,3.2,3.42,-6.43%
DHF,2016-12-6,3.24,3.44,-5.81%
DHF,2016-12-7,3.29,3.46,-4.91%
DHF,2016-12-8,3.29,3.47,-5.19%
DHF,2016-12-9,3.3,3.48,-5.17%
DHF,2016-12-12,3.31,3.48,-4.89%
DHF,2016-12-13,3.3102,3.49,-5.15%
DHF,2016-12-14,3.305,3.49,-5.3%
DHF,2016-12-15,3.29,3.47,-5.19%
DHF,2016-12-16,3.29,3.47,-5.19%
DHF,2016-12-19,3.3,3.48,-5.17%
DHF,2016-12-20,3.3,3.48,-5.17%
DHF,2016-12-21,3.3,3.48,-5.17%
DHF,2016-12-22,3.3,3.49,-5.44%
DHF,2016-12-23,3.34,3.49,-4.3%
DHF,2016-12-27,3.31,3.5,-5.43%
DHF,2016-12-28,3.305,3.47,-4.76%
DHF,2016-12-29,3.33,3.48,-4.31%
DHF,2016-12-30,3.36,3.48,-3.45%
DHF,2017-1-3,3.35,3.49,-4.01%
DHF,2017-1-4,3.36,3.51,-4.27%
DHF,2017-1-5,3.37,3.52,-4.26%
DHF,2017-1-6,3.37,3.53,-4.53%
DHF,2017-1-9,3.37,3.53,-4.53%
DHF,2017-1-10,3.39,3.54,-4.24%
DHF,2017-1-11,3.395,3.54,-4.1%
DHF,2017-1-12,3.39,3.54,-4.24%
DHF,2017-1-13,3.41,3.54,-3.67%
DHF,2017-1-17,3.39,3.55,-4.51%
DHF,2017-1-18,3.41,3.54,-3.67%
DHF,2017-1-19,3.4,3.54,-3.95%
DHF,2017-1-20,3.4,3.54,-3.95%
DHF,2017-1-23,3.41,3.54,-3.67%
DHF,2017-1-24,3.41,3.54,-3.67%
DHF,2017-1-25,3.42,3.55,-3.66%
DHF,2017-1-26,3.42,3.56,-3.93%
DHF,2017-1-27,3.43,3.56,-3.65%
DHF,2017-1-30,3.41,3.56,-4.21%
DHF,2017-1-31,3.42,3.56,-3.93%
DHF,2017-2-1,3.41,3.56,-4.21%
DHF,2017-2-2,3.42,3.57,-4.2%
DHF,2017-2-3,3.42,3.58,-4.47%
DHF,2017-2-6,3.4,3.55,-4.23%
DHF,2017-2-7,3.41,3.55,-3.94%
DHF,2017-2-8,3.41,3.55,-3.94%
DHF,2017-2-9,3.42,3.55,-3.66%
DHF,2017-2-10,3.42,3.55,-3.66%
DHF,2017-2-13,3.42,3.56,-3.93%
DHF,2017-2-14,3.42,3.56,-3.93%
DHF,2017-2-15,3.42,3.56,-3.93%
DHF,2017-2-16,3.4,3.56,-4.49%
DHF,2017-2-17,3.42,3.56,-3.93%
DHF,2017-2-21,3.41,3.57,-4.48%
DHF,2017-2-22,3.41,3.58,-4.75%
DHF,2017-2-23,3.44,3.59,-4.18%
DHF,2017-2-24,3.44,3.59,-4.18%
DHF,2017-2-27,3.43,3.59,-4.46%
DHF,2017-2-28,3.45,3.6,-4.17%
DHF,2017-3-1,3.45,3.61,-4.43%
DHF,2017-3-2,3.47,3.61,-3.88%
DHF,2017-3-3,3.46,3.6,-3.89%
DHF,2017-3-6,3.44,3.59,-4.18%
DHF,2017-3-7,3.415,3.58,-4.61%
AWF,2010-2-1,13.75,13.96,-1.5%
AWF,2010-2-2,13.98,13.99,-0.07%
AWF,2010-2-3,13.87,13.88,-0.07%
AWF,2010-2-4,13.04,13.82,-5.64%
AWF,2010-2-5,12.72,13.74,-7.42%
AWF,2010-2-8,12.46,13.71,-9.12%
AWF,2010-2-9,12.82,13.7,-6.42%
AWF,2010-2-10,12.83,13.67,-6.14%
AWF,2010-2-11,12.92,13.66,-5.42%
AWF,2010-2-12,12.96,13.65,-5.05%
AWF,2010-2-16,13.12,13.65,-3.88%
AWF,2010-2-17,13.14,13.73,-4.3%
AWF,2010-2-18,13.23,13.77,-3.92%
AWF,2010-2-19,13.27,13.81,-3.91%
AWF,2010-2-22,13.19,13.85,-4.77%
AWF,2010-2-23,13.21,13.84,-4.55%
AWF,2010-2-24,13.39,13.86,-3.39%
AWF,2010-2-25,13.42,13.88,-3.31%
AWF,2010-2-26,13.5,13.95,-3.23%
AWF,2010-3-1,13.67,14.02,-2.5%
AWF,2010-3-2,13.8,14.08,-1.99%
AWF,2010-3-3,13.73,13.99,-1.86%
AWF,2010-3-4,13.59,14.01,-3%
AWF,2010-3-5,13.67,14.08,-2.91%
AWF,2010-3-8,13.66,14.13,-3.33%
AWF,2010-3-9,13.77,14.17,-2.82%
AWF,2010-3-10,13.89,14.21,-2.25%
AWF,2010-3-11,13.94,14.23,-2.04%
AWF,2010-3-12,13.96,14.27,-2.17%
AWF,2010-3-15,13.88,14.27,-2.73%
AWF,2010-3-16,14.01,14.3,-2.03%
AWF,2010-3-17,14.11,14.35,-1.67%
AWF,2010-3-18,14.15,14.36,-1.46%
AWF,2010-3-19,14.01,14.37,-2.51%
AWF,2010-3-22,14.04,14.36,-2.23%
AWF,2010-3-23,14.14,14.38,-1.67%
AWF,2010-3-24,14.13,14.38,-1.74%
AWF,2010-3-25,14.19,14.38,-1.32%
AWF,2010-3-26,14.2,14.41,-1.46%
AWF,2010-3-29,14.27,14.44,-1.18%
AWF,2010-3-30,14.26,14.44,-1.25%
AWF,2010-3-31,14.23,14.47,-1.66%
AWF,2010-4-1,14.34,14.5,-1.1%
AWF,2010-4-5,14.35,14.52,-1.17%
AWF,2010-4-6,14.41,14.55,-0.96%
AWF,2010-4-7,14.27,14.47,-1.38%
AWF,2010-4-8,14.33,14.46,-0.9%
AWF,2010-4-9,14.35,14.5,-1.03%
AWF,2010-4-12,14.33,14.55,-1.51%
AWF,2010-4-13,14.36,14.6,-1.64%
AWF,2010-4-14,14.38,14.65,-1.84%
AWF,2010-4-15,14.37,14.72,-2.38%
AWF,2010-4-16,14.3,14.74,-2.99%
AWF,2010-4-19,14.45,14.72,-1.83%
AWF,2010-4-20,14.55,14.74,-1.29%
AWF,2010-4-21,14.45,14.76,-2.1%
AWF,2010-4-22,14.49,14.74,-1.7%
AWF,2010-4-23,14.57,14.75,-1.22%
AWF,2010-4-26,14.81,14.78,0.2%
AWF,2010-4-27,14.34,14.74,-2.71%
AWF,2010-4-28,14.61,14.7,-0.61%
AWF,2010-4-29,14.5,14.73,-1.56%
AWF,2010-4-30,14.35,14.74,-2.65%
AWF,2010-5-3,14.53,14.75,-1.49%
AWF,2010-5-4,14.43,14.69,-1.77%
AWF,2010-5-5,13.62,14.48,-5.94%
AWF,2010-5-6,12.25,14.26,-14.1%
