Ticker,Date,Share Price,Net Asset Value,Premium / Discount
FMY,2011-2-23,19.84,19.72,0.61%
FMY,2011-2-24,19.89,19.7,0.96%
FMY,2011-2-25,20.07,19.71,1.83%
FMY,2011-2-28,20.04,19.73,1.57%
FMY,2011-3-1,19.91,19.59,1.63%
FMY,2011-3-2,19.98,19.62,1.83%
FMY,2011-3-3,20.1,19.64,2.34%
FMY,2011-3-4,20.18,19.71,2.38%
FMY,2011-3-7,20.41,19.7,3.6%
FMY,2011-3-8,20.16,19.68,2.44%
FMY,2011-3-9,19.92,19.71,1.07%
FMY,2011-3-10,19.8,19.65,0.76%
FMY,2011-3-11,19.83,19.65,0.92%
FMY,2011-3-14,19.98,19.63,1.78%
FMY,2011-3-15,19.75,19.64,0.56%
FMY,2011-3-16,19.8,19.63,0.87%
FMY,2011-3-17,19.76,19.63,0.66%
FMY,2011-3-18,19.85,19.64,1.07%
FMY,2011-3-21,20.25,19.63,3.16%
FMY,2011-3-22,20.13,19.61,2.65%
FMY,2011-3-23,20.15,19.67,2.43%
FMY,2011-3-24,20.15,19.73,2.15%
FMY,2011-3-25,20.29,19.76,2.68%
FMY,2011-3-28,20.28,19.79,2.49%
FMY,2011-3-29,20.33,19.82,2.57%
FMY,2011-3-30,20.39,19.82,2.87%
FMY,2011-3-31,20.35,19.84,2.57%
FMY,2011-4-1,20.25,19.72,2.69%
FMY,2011-4-4,20.14,19.71,2.18%
FMY,2011-4-5,20.14,19.77,1.86%
FMY,2011-4-6,20.01,19.8,1.06%
FMY,2011-4-7,19.9,19.79,0.56%
FMY,2011-4-8,20.05,19.81,1.21%
FMY,2011-4-11,19.96,19.85,0.55%
FMY,2011-4-12,20.09,19.79,1.52%
FMY,2011-4-13,19.97,19.8,0.86%
FMY,2011-4-14,20.03,19.82,1.07%
FMY,2011-4-15,20.07,19.78,1.47%
FMY,2011-4-18,19.96,19.64,1.63%
FMY,2011-4-19,20.14,19.69,2.29%
FMY,2011-4-20,20.22,19.69,2.69%
FMY,2011-4-21,20.4,19.72,3.45%
FMY,2011-4-25,20.67,19.71,4.87%
FMY,2011-4-26,20.6,19.72,4.46%
FMY,2011-4-27,20.86,19.73,5.73%
FMY,2011-4-28,20.78,19.7,5.48%
FMY,2011-4-29,20.78,19.68,5.59%
FMY,2011-5-2,20.48,19.54,4.81%
FMY,2011-5-3,20.45,19.54,4.66%
FMY,2011-5-4,20.59,19.5,5.59%
FMY,2011-5-5,20.54,19.48,5.44%
FMY,2011-5-6,20.52,19.49,5.28%
FMY,2011-5-9,20.52,19.45,5.5%
FMY,2011-5-10,20.57,19.48,5.59%
FMY,2011-5-11,20.4,19.47,4.76%
FMY,2011-5-12,20.58,19.49,5.59%
FMY,2011-5-13,20.57,19.53,5.35%
FMY,2011-5-16,20.71,19.54,5.97%
FMY,2011-5-17,20.65,19.53,5.73%
FMY,2011-5-18,20.73,19.55,6.04%
FMY,2011-5-19,20.84,19.59,6.37%
FMY,2011-5-20,20.93,19.61,6.72%
FMY,2011-5-23,20.88,19.59,6.58%
FMY,2011-5-24,20.95,19.62,6.78%
FMY,2011-5-25,20.94,19.62,6.73%
FMY,2011-5-26,20.9,19.64,6.42%
FMY,2011-5-27,20.98,19.75,6.23%
FMY,2011-5-31,20.9,19.78,5.66%
FMY,2011-6-1,20.83,19.66,5.95%
FMY,2011-6-2,21,19.63,6.98%
FMY,2011-6-3,20.95,19.69,6.4%
FMY,2011-6-6,20.71,19.7,5.13%
FMY,2011-6-7,20.51,19.72,4.01%
FMY,2011-6-8,20.32,19.59,3.73%
FMY,2011-6-9,20.23,19.65,2.94%
FMY,2011-6-10,20.43,19.6,4.23%
FMY,2011-6-13,20.22,19.58,3.27%
FMY,2011-6-14,20.1,19.52,2.97%
FMY,2011-6-15,20.21,19.63,2.95%
FMY,2011-6-16,20.21,19.59,3.16%
FMY,2011-6-17,20.35,19.56,4.04%
FMY,2011-6-20,20.49,19.55,4.81%
FMY,2011-6-21,20.81,19.55,6.42%
FMY,2011-6-22,20.91,19.54,6.99%
FMY,2011-6-23,20.97,19.6,6.99%
FMY,2011-6-24,21.16,19.59,8.01%
FMY,2011-6-27,21.38,19.55,9.36%
FMY,2011-6-28,21.25,19.51,8.92%
FMY,2011-6-29,21.17,19.6,8.01%
FMY,2011-6-30,20.97,19.63,6.83%
FMY,2011-7-1,20.74,19.54,6.14%
FMY,2011-7-5,20.8,19.63,5.97%
FMY,2011-7-6,20.78,19.69,5.52%
FMY,2011-7-7,20.89,19.72,5.93%
FMY,2011-7-8,20.9,19.77,5.72%
FMY,2011-7-11,20.77,19.71,5.38%
FMY,2011-7-12,21.15,19.68,7.47%
FMY,2011-7-13,20.83,19.67,5.9%
FMY,2011-7-14,20.86,19.66,6.1%
FMY,2011-7-15,20.81,19.66,5.85%
FMY,2011-7-18,20.84,19.65,6.06%
FMY,2011-7-19,20.76,19.68,5.49%
FMY,2011-7-20,20.76,19.69,5.43%
FMY,2011-7-21,20.84,19.73,5.63%
FMY,2011-7-22,20.81,19.7,5.65%
FMY,2011-7-25,20.92,19.65,6.46%
FMY,2011-7-26,20.8,19.65,5.84%
FMY,2011-7-27,19.86,19.65,1.07%
FMY,2011-7-28,19.96,19.59,1.89%
FMY,2011-7-29,19.72,19.5,1.11%
FMY,2011-8-1,20.3,19.35,4.91%
FMY,2011-8-2,20.15,19.27,4.57%
FMY,2011-8-3,20.16,19.23,4.84%
FMY,2011-8-4,19.51,19.16,1.83%
FMY,2011-8-5,19.39,19.12,1.41%
FMY,2011-8-8,18.2,18.88,-3.6%
FMY,2011-8-9,18.97,18.83,0.74%
FMY,2011-8-10,19.14,18.75,2.08%
FMY,2011-8-11,19,18.66,1.82%
FMY,2011-8-12,19.02,18.7,1.71%
FMY,2011-8-15,19.37,18.67,3.75%
FMY,2011-8-16,19.27,18.64,3.39%
FMY,2011-8-17,19.38,18.63,4.03%
FMY,2011-8-18,19.15,18.59,3.01%
FMY,2011-8-19,18.99,18.59,2.15%
FMY,2011-8-22,19.08,18.61,2.53%
FMY,2011-8-23,19.17,18.63,2.9%
FMY,2011-8-24,19.22,18.69,2.84%
FMY,2011-8-25,19.04,18.71,1.76%
FMY,2011-8-26,19.1,18.71,2.08%
FMY,2011-8-29,19.23,18.76,2.51%
FMY,2011-8-30,19.3,18.69,3.26%
FMY,2011-8-31,19.5,18.79,3.78%
FMY,2011-9-1,19.17,18.65,2.79%
FMY,2011-9-2,19.15,18.61,2.9%
FMY,2011-9-6,18.9,18.58,1.72%
FMY,2011-9-7,19.07,18.63,2.36%
FMY,2011-9-8,19.1,18.56,2.91%
FMY,2011-9-9,19,18.55,2.42%
FMY,2011-9-12,18.88,18.52,1.94%
FMY,2011-9-13,18.91,18.57,1.83%
FMY,2011-9-14,18.89,18.6,1.56%
FMY,2011-9-15,18.85,18.59,1.4%
FMY,2011-9-16,19.05,18.58,2.53%
FMY,2011-9-19,19.05,18.49,3.03%
FMY,2011-9-20,19.3,18.46,4.55%
FMY,2011-9-21,19.2,18.41,4.29%
FMY,2011-9-22,19.5,18.18,7.26%
FMY,2011-9-23,18.94,18.18,4.18%
FMY,2011-9-26,18.19,18.17,0.11%
FMY,2011-9-27,18.3,18.21,0.49%
FMY,2011-9-28,18.51,18.23,1.54%
FMY,2011-9-29,18.55,18.25,1.64%
FMY,2011-9-30,18.66,18.2,2.53%
FMY,2011-10-3,18.18,17.97,1.16%
FMY,2011-10-4,16.79,17.98,-6.65%
FMY,2011-10-5,17.3,17.98,-3.78%
FMY,2011-10-6,17.44,18.03,-3.27%
FMY,2011-10-7,17.67,18.05,-2.1%
FMY,2011-10-10,18.08,18.05,0.14%
FMY,2011-10-11,18.11,18.18,-0.38%
FMY,2011-10-12,18.3,18.26,0.22%
FMY,2011-10-13,18.38,18.29,0.5%
FMY,2011-10-14,18.52,18.41,0.6%
FMY,2011-10-17,18.91,18.35,3.05%
FMY,2011-10-18,18.6,18.34,1.42%
FMY,2011-10-19,18.47,18.37,0.54%
FMY,2011-10-20,18.33,18.34,-0.05%
FMY,2011-10-21,18.44,18.39,0.27%
FMY,2011-10-24,18.56,18.38,0.98%
FMY,2011-10-25,18.51,18.28,1.26%
FMY,2011-10-26,18.62,18.36,1.42%
FMY,2011-10-27,18.87,18.52,1.89%
FMY,2011-10-28,18.82,18.48,1.84%
FMY,2011-10-31,18.94,18.44,2.71%
FMY,2011-11-1,18.77,18.2,3.13%
FMY,2011-11-2,18.86,18.27,3.25%
FMY,2011-11-3,18.86,18.34,2.84%
FMY,2011-11-4,18.87,18.37,2.72%
FMY,2011-11-7,18.76,18.3,2.51%
FMY,2011-11-8,19.05,18.34,3.87%
FMY,2011-11-9,18.91,18.26,3.56%
FMY,2011-11-10,18.99,18.31,3.71%
FMY,2011-11-11,19.09,18.33,4.15%
FMY,2011-11-14,19.19,18.26,5.09%
FMY,2011-11-15,19,18.2,4.4%
FMY,2011-11-16,18.59,18.12,2.59%
FMY,2011-11-17,18.65,17.98,3.73%
FMY,2011-11-18,18.71,18.01,3.89%
FMY,2011-11-21,18.44,17.92,2.92%
FMY,2011-11-22,18.54,17.87,3.75%
FMY,2011-11-23,18.47,17.84,3.53%
FMY,2011-11-25,18.36,17.87,2.74%
FMY,2011-11-28,18.74,17.87,4.87%
FMY,2011-11-29,18.82,17.86,5.38%
FMY,2011-11-30,18.84,17.91,5.19%
FMY,2011-12-1,18.36,17.85,2.86%
FMY,2011-12-2,18.6,17.86,4.15%
FMY,2011-12-5,19.16,17.88,7.16%
FMY,2011-12-6,19.09,17.95,6.35%
FMY,2011-12-7,19.07,17.85,6.81%
FMY,2011-12-8,18.82,17.85,5.43%
FMY,2011-12-9,18.78,17.95,4.62%
FMY,2011-12-12,18.8,17.93,4.85%
FMY,2011-12-13,18.72,17.86,4.82%
FMY,2011-12-14,18.6,17.8,4.49%
FMY,2011-12-15,18.85,17.78,6.02%
FMY,2011-12-16,18.98,17.8,6.63%
FMY,2011-12-19,18.57,17.78,4.44%
FMY,2011-12-20,18.37,17.84,2.97%
FMY,2011-12-21,18.65,17.91,4.13%
FMY,2011-12-22,18.73,17.93,4.46%
FMY,2011-12-23,18.87,17.9,5.42%
FMY,2011-12-27,19.09,17.87,6.83%
FMY,2011-12-28,19.11,17.56,8.83%
FMY,2011-12-29,19.08,17.54,8.75%
FMY,2011-12-30,19.04,17.53,8.61%
FMY,2012-1-3,19.13,17.61,8.62%
FMY,2012-1-4,19.12,17.62,8.51%
FMY,2012-1-5,19.12,17.63,8.45%
FMY,2012-1-6,19.07,17.56,8.6%
FMY,2012-1-9,19.28,17.5,10.17%
FMY,2012-1-10,19.39,17.59,10.21%
FMY,2012-1-11,19.38,17.63,9.91%
FMY,2012-1-12,19.36,17.67,9.56%
FMY,2012-1-13,19.42,17.65,10.03%
FMY,2012-1-17,19.25,17.57,9.56%
FMY,2012-1-18,19.26,17.63,9.24%
FMY,2012-1-19,19.33,17.68,9.33%
FMY,2012-1-20,19.28,17.77,8.5%
FMY,2012-1-23,19.33,17.81,8.53%
FMY,2012-1-24,19.39,17.83,8.75%
FMY,2012-1-25,19.71,17.81,10.67%
FMY,2012-1-26,19.66,17.81,10.39%
FMY,2012-1-27,19.8,17.84,10.99%
FMY,2012-1-30,20.04,17.76,12.84%
FMY,2012-1-31,20.07,17.73,13.2%
FMY,2012-2-1,20.09,17.58,14.28%
FMY,2012-2-2,19.78,17.61,12.32%
FMY,2012-2-3,19.78,17.72,11.63%
FMY,2012-2-6,19.78,17.63,12.2%
FMY,2012-2-7,19.31,17.69,9.16%
FMY,2012-2-8,19.13,17.7,8.08%
FMY,2012-2-9,19.08,17.73,7.61%
FMY,2012-2-10,19.07,17.7,7.74%
FMY,2012-2-13,19.1,17.71,7.85%
FMY,2012-2-14,19.12,17.64,8.4%
FMY,2012-2-15,19.17,17.62,8.8%
FMY,2012-2-16,19.34,17.67,9.45%
FMY,2012-2-17,19.4,17.74,9.33%
FMY,2012-2-21,19.36,17.76,9%
FMY,2012-2-22,19.41,17.75,9.35%
FMY,2012-2-23,19.48,17.79,9.49%
FMY,2012-2-24,19.53,17.81,9.66%
FMY,2012-2-27,19.65,17.74,10.79%
FMY,2012-2-28,19.72,17.79,10.85%
FMY,2012-2-29,19.8,17.83,11.05%
FMY,2012-3-1,19.76,17.72,11.51%
FMY,2012-3-2,19.72,17.72,11.29%
FMY,2012-3-5,19.5,17.74,9.92%
FMY,2012-3-6,19.34,17.69,9.33%
FMY,2012-3-7,19.32,17.71,9.09%
FMY,2012-3-8,19.54,17.76,10.02%
FMY,2012-3-9,19.47,17.73,9.81%
FMY,2012-3-12,19.53,17.69,10.4%
FMY,2012-3-13,19.47,17.73,9.81%
FMY,2012-3-14,19.41,17.78,9.17%
FMY,2012-3-15,19.33,17.8,8.6%
FMY,2012-3-16,19.53,17.8,9.72%
FMY,2012-3-19,19.46,17.83,9.14%
FMY,2012-3-20,19.43,17.8,9.16%
FMY,2012-3-21,19.26,17.77,8.38%
FMY,2012-3-22,19.2,17.86,7.5%
FMY,2012-3-23,19.3,17.9,7.82%
FMY,2012-3-26,19.35,17.91,8.04%
FMY,2012-3-27,19.45,17.89,8.72%
FMY,2012-3-28,19.43,17.93,8.37%
FMY,2012-3-29,19.51,17.93,8.81%
FMY,2012-3-30,19.62,17.95,9.3%
FMY,2012-4-2,19.63,17.82,10.16%
FMY,2012-4-3,19.58,17.86,9.64%
FMY,2012-4-4,19.66,17.83,10.26%
FMY,2012-4-5,19.69,17.82,10.49%
FMY,2012-4-9,19.68,17.72,11.06%
FMY,2012-4-10,19.46,17.72,9.81%
FMY,2012-4-11,19.61,17.73,10.6%
FMY,2012-4-12,19.7,17.76,10.92%
FMY,2012-4-13,19.72,17.72,11.31%
FMY,2012-4-16,19.74,17.7,11.52%
FMY,2012-4-17,19.72,17.73,11.22%
FMY,2012-4-18,19.72,17.73,11.22%
FMY,2012-4-19,19.75,17.73,11.39%
FMY,2012-4-20,19.75,17.73,11.39%
FMY,2012-4-23,19.75,17.72,11.46%
FMY,2012-4-24,19.77,17.74,11.44%
FMY,2012-4-25,19.77,17.74,11.44%
FMY,2012-4-26,19.68,17.73,10.97%
FMY,2012-4-27,19.78,17.73,11.56%
FMY,2012-4-30,19.85,17.7,12.14%
FMY,2012-5-1,19.74,17.61,12.1%
FMY,2012-5-2,19.73,17.6,12.1%
FMY,2012-5-3,19.74,17.61,12.1%
FMY,2012-5-4,19.74,17.62,12.03%
FMY,2012-5-7,19.73,17.6,12.1%
FMY,2012-5-8,19.7,17.58,12.06%
FMY,2012-5-9,19.71,17.59,12.07%
FMY,2012-5-10,19.74,17.62,12.03%
FMY,2012-5-11,19.76,17.59,12.34%
FMY,2012-5-14,19.7,17.51,12.51%
FMY,2012-5-15,19.76,17.49,12.96%
FMY,2012-5-16,19.63,17.47,12.36%
FMY,2012-5-17,19.63,17.41,12.75%
FMY,2012-5-18,18.93,17.43,8.61%
FMY,2012-5-21,19.23,17.43,10.33%
FMY,2012-5-22,19.44,17.49,11.15%
FMY,2012-5-23,19.33,17.44,10.84%
FMY,2012-5-24,19.52,17.48,11.67%
FMY,2012-5-25,19.58,17.5,11.89%
FMY,2012-5-29,19.71,17.49,12.69%
FMY,2012-5-30,19.65,17.41,12.87%
FMY,2012-5-31,19.7,17.41,13.13%
FMY,2012-6-1,19.66,17.22,14.16%
FMY,2012-6-4,19.71,17.24,14.33%
FMY,2012-6-5,19.7,17.27,14.07%
FMY,2012-6-6,19.7,17.34,13.61%
FMY,2012-6-7,19.6,17.36,12.9%
FMY,2012-6-8,19.59,17.37,12.78%
FMY,2012-6-11,19.54,17.34,12.69%
FMY,2012-6-12,19.47,17.37,12.09%
FMY,2012-6-13,19.59,17.32,13.11%
FMY,2012-6-14,19.61,17.32,13.21%
FMY,2012-6-15,19.64,17.28,13.63%
FMY,2012-6-18,19.69,17.31,13.75%
FMY,2012-6-19,19.68,17.34,13.49%
FMY,2012-6-20,19.66,17.35,13.31%
FMY,2012-6-21,19.65,17.35,13.26%
FMY,2012-6-22,19.7,17.39,13.28%
FMY,2012-6-25,19.69,17.33,13.62%
FMY,2012-6-26,19.69,17.36,13.42%
FMY,2012-6-27,19.76,17.36,13.82%
FMY,2012-6-28,19.76,17.33,14.02%
FMY,2012-6-29,19.8,17.4,13.79%
FMY,2012-7-2,19.8,17.22,14.98%
FMY,2012-7-3,19.72,17.26,14.25%
FMY,2012-7-5,19.69,17.25,14.14%
FMY,2012-7-6,19.62,17.24,13.8%
FMY,2012-7-9,19.64,17.21,14.1%
FMY,2012-7-10,19.75,17.22,14.69%
FMY,2012-7-11,19.55,17.28,13.14%
FMY,2012-7-12,19.42,17.31,12.17%
FMY,2012-7-13,19.42,17.31,12.19%
FMY,2012-7-16,19.41,17.35,11.87%
FMY,2012-7-17,19.41,17.37,11.74%
FMY,2012-7-18,19.47,17.4,11.9%
FMY,2012-7-19,19.48,17.46,11.57%
FMY,2012-7-20,19.54,17.45,11.98%
FMY,2012-7-23,19.49,17.44,11.75%
FMY,2012-7-24,19.62,17.45,12.44%
FMY,2012-7-25,19.6,17.47,12.19%
FMY,2012-7-26,19.57,17.49,11.89%
FMY,2012-7-27,19.76,17.59,12.34%
FMY,2012-7-30,19.77,17.55,12.65%
FMY,2012-7-31,19.83,17.58,12.8%
FMY,2012-8-1,19.76,17.51,12.84%
FMY,2012-8-2,19.84,17.46,13.63%
FMY,2012-8-3,19.85,17.53,13.23%
FMY,2012-8-6,19.89,17.52,13.52%
FMY,2012-8-7,19.94,17.56,13.55%
FMY,2012-8-8,19.82,17.56,12.87%
FMY,2012-8-9,19.9,17.72,12.3%
FMY,2012-8-10,19.95,17.69,12.78%
FMY,2012-8-13,19.83,17.67,12.22%
FMY,2012-8-14,19.89,17.85,11.43%
FMY,2012-8-15,19.9,17.88,11.3%
FMY,2012-8-16,19.86,17.94,10.7%
FMY,2012-8-17,19.8,17.97,10.18%
FMY,2012-8-20,19.9,17.99,10.62%
FMY,2012-8-21,19.86,17.99,10.39%
FMY,2012-8-22,19.91,17.93,11.04%
FMY,2012-8-23,19.85,17.94,10.65%
FMY,2012-8-24,19.92,18,10.67%
FMY,2012-8-27,19.92,17.95,10.97%
FMY,2012-8-28,19.9,17.94,10.93%
FMY,2012-8-29,19.9,17.97,10.75%
FMY,2012-8-30,19.92,17.95,10.97%
FMY,2012-8-31,20.02,17.92,11.72%
FMY,2012-9-4,19.96,17.81,12.07%
FMY,2012-9-5,19.99,17.83,12.11%
FMY,2012-9-6,19.97,17.89,11.63%
FMY,2012-9-7,20.07,17.92,12%
FMY,2012-9-10,19.94,17.9,11.4%
FMY,2012-9-11,20.04,17.92,11.83%
FMY,2012-9-12,20.14,18.02,11.76%
FMY,2012-9-13,20.12,17.96,12.03%
FMY,2012-9-14,20.19,18.11,11.46%
FMY,2012-9-17,20.26,18.06,12.18%
FMY,2012-9-18,20.17,18.03,11.87%
FMY,2012-9-19,20.25,17.99,12.57%
FMY,2012-9-20,20.23,18.01,12.33%
FMY,2012-9-21,20.21,18.03,12.09%
FMY,2012-9-24,20.24,17.98,12.57%
FMY,2012-9-25,20.29,17.99,12.78%
FMY,2012-9-26,20.33,17.99,13.01%
FMY,2012-9-27,20.35,17.97,13.24%
FMY,2012-9-28,20.52,17.99,14.06%
FMY,2012-10-1,20.52,17.88,14.77%
FMY,2012-10-2,20.54,17.88,14.9%
FMY,2012-10-3,20.55,17.9,14.8%
FMY,2012-10-4,20.57,17.91,14.85%
FMY,2012-10-5,20.49,17.93,14.28%
FMY,2012-10-8,20.57,17.94,14.66%
FMY,2012-10-9,20.56,17.94,14.58%
FMY,2012-10-10,19.63,17.94,9.42%
FMY,2012-10-11,20.1,17.94,12.04%
FMY,2012-10-12,20.15,17.92,12.44%
FMY,2012-10-15,19.92,17.94,11.04%
FMY,2012-10-16,20.1,17.89,12.35%
FMY,2012-10-17,20.17,17.86,12.93%
FMY,2012-10-18,20.08,17.86,12.43%
FMY,2012-10-19,20.17,17.91,12.62%
FMY,2012-10-22,20.34,17.88,13.76%
FMY,2012-10-23,19.35,17.89,8.16%
FMY,2012-10-24,19.35,17.88,8.22%
FMY,2012-10-25,18.88,17.85,5.77%
FMY,2012-10-26,18.73,17.9,4.61%
FMY,2012-10-31,19,17.91,6.09%
FMY,2012-11-1,18.66,17.78,4.95%
FMY,2012-11-2,18.08,17.79,1.63%
FMY,2012-11-5,18.48,17.81,3.76%
FMY,2012-11-6,18.62,17.78,4.72%
FMY,2012-11-7,18.39,17.89,2.79%
FMY,2012-11-8,18.32,17.88,2.47%
FMY,2012-11-9,18.2,17.86,1.9%
FMY,2012-11-12,18.31,17.83,2.68%
FMY,2012-11-13,18.44,17.8,3.6%
FMY,2012-11-14,17.4,17.79,-2.19%
FMY,2012-11-15,17.18,17.8,-3.48%
FMY,2012-11-16,18.07,17.81,1.44%
FMY,2012-11-19,18.26,17.8,2.58%
FMY,2012-11-20,18.33,17.8,2.98%
FMY,2012-11-21,18.6,17.81,4.44%
FMY,2012-11-23,18.6,17.81,4.44%
FMY,2012-11-26,18.8,17.8,5.62%
FMY,2012-11-27,19,17.79,6.8%
FMY,2012-11-28,18.97,17.78,6.69%
FMY,2012-11-29,18.7,17.8,5.06%
FMY,2012-11-30,18.55,17.79,4.27%
FMY,2012-12-3,18.35,17.69,3.73%
FMY,2012-12-4,18.25,17.65,3.4%
FMY,2012-12-5,18.21,17.66,3.11%
FMY,2012-12-6,18,17.72,1.58%
FMY,2012-12-7,17.87,17.76,0.62%
FMY,2012-12-10,17.84,17.75,0.51%
FMY,2012-12-11,18.03,17.76,1.52%
FMY,2012-12-12,17.82,17.8,0.12%
FMY,2012-12-13,17.94,17.87,0.39%
FMY,2012-12-14,18.19,17.86,1.85%
FMY,2012-12-17,18.12,17.84,1.58%
FMY,2012-12-18,17.97,17.88,0.5%
FMY,2012-12-19,17.84,17.85,-0.06%
FMY,2012-12-20,17.87,17.84,0.17%
FMY,2012-12-21,17.88,17.79,0.48%
FMY,2012-12-24,17.87,17.79,0.45%
FMY,2012-12-26,17.93,17.78,0.84%
FMY,2012-12-27,17.66,17.61,0.28%
FMY,2012-12-28,17.74,17.62,0.68%
FMY,2012-12-31,17.66,17.64,0.11%
FMY,2013-1-2,17.77,17.76,0.06%
FMY,2013-1-3,18,17.81,1.07%
FMY,2013-1-4,18.41,17.84,3.2%
FMY,2013-1-7,18.4,17.86,3.02%
FMY,2013-1-8,18.25,17.88,2.05%
FMY,2013-1-9,18.43,17.86,3.19%
FMY,2013-1-10,18.72,17.91,4.52%
FMY,2013-1-11,18.52,17.93,3.29%
FMY,2013-1-14,18.45,17.89,3.13%
FMY,2013-1-15,18.84,17.86,5.49%
FMY,2013-1-16,18.47,17.88,3.3%
FMY,2013-1-17,18.62,17.92,3.91%
FMY,2013-1-18,18.51,17.92,3.29%
FMY,2013-1-22,18.56,17.91,3.63%
FMY,2013-1-23,17.24,17.9,-3.69%
FMY,2013-1-24,17.16,17.89,-4.08%
FMY,2013-1-25,17.29,17.98,-3.84%
FMY,2013-1-28,17.16,18,-4.67%
FMY,2013-1-29,17.13,18,-4.83%
FMY,2013-1-30,17.17,18.05,-4.87%
FMY,2013-1-31,17.33,18.03,-3.88%
FMY,2013-2-1,17.25,18,-4.17%
FMY,2013-2-4,17.35,17.98,-3.5%
FMY,2013-2-5,17.55,18.01,-2.55%
FMY,2013-2-6,17.46,17.99,-2.95%
FMY,2013-2-7,17.45,17.98,-2.95%
FMY,2013-2-8,17.56,17.98,-2.34%
FMY,2013-2-11,17.55,17.98,-2.39%
FMY,2013-2-12,17.56,17.98,-2.34%
FMY,2013-2-13,17.45,17.98,-2.95%
FMY,2013-2-14,17.39,17.95,-3.12%
FMY,2013-2-15,17.44,18,-3.11%
FMY,2013-2-19,17.24,18,-4.25%
FMY,2013-2-20,17.22,17.96,-4.12%
FMY,2013-2-21,17.16,17.96,-4.43%
FMY,2013-2-22,17.14,17.95,-4.51%
FMY,2013-2-25,17.16,17.9,-4.13%
FMY,2013-2-26,17.16,17.89,-4.08%
FMY,2013-2-27,17.16,17.91,-4.19%
FMY,2013-2-28,17.2,17.9,-3.91%
FMY,2013-3-1,17.2,17.81,-3.43%
FMY,2013-3-4,17.19,17.82,-3.54%
FMY,2013-3-5,17.17,17.82,-3.65%
FMY,2013-3-6,17.12,17.85,-4.09%
FMY,2013-3-7,17.02,17.89,-4.86%
FMY,2013-3-8,16.77,17.92,-6.42%
FMY,2013-3-11,16.75,17.92,-6.53%
FMY,2013-3-12,16.731,17.91,-6.58%
FMY,2013-3-13,16.75,17.92,-6.53%
FMY,2013-3-14,16.81,17.92,-6.19%
FMY,2013-3-15,16.6,17.88,-7.16%
FMY,2013-3-18,16.5,17.86,-7.61%
FMY,2013-3-19,16.44,17.85,-7.9%
FMY,2013-3-20,16.48,17.84,-7.62%
FMY,2013-3-21,16.55,17.83,-7.18%
FMY,2013-3-22,16.6,17.84,-6.95%
FMY,2013-3-25,16.445,17.83,-7.77%
FMY,2013-3-26,16.41,17.86,-8.12%
FMY,2013-3-27,16.48,17.83,-7.57%
FMY,2013-3-28,16.43,17.85,-7.96%
FMY,2013-4-1,16.4,17.76,-7.66%
FMY,2013-4-2,16.45,17.78,-7.48%
FMY,2013-4-3,16.41,17.76,-7.6%
FMY,2013-4-4,16.45,17.75,-7.32%
FMY,2013-4-5,16.49,17.72,-6.94%
FMY,2013-4-8,16.4599,17.75,-7.27%
FMY,2013-4-9,16.496,17.75,-7.06%
FMY,2013-4-10,16.49,17.79,-7.31%
FMY,2013-4-11,16.464,17.77,-7.35%
FMY,2013-4-12,16.45,17.7,-7.06%
FMY,2013-4-15,16.53,17.68,-6.5%
FMY,2013-4-16,16.48,17.7,-6.89%
FMY,2013-4-17,16.48,17.69,-6.84%
FMY,2013-4-18,16.5,17.67,-6.62%
FMY,2013-4-19,16.528,17.71,-6.67%
FMY,2013-4-22,16.44,17.7,-7.12%
FMY,2013-4-23,16.55,17.71,-6.55%
FMY,2013-4-24,16.624,17.78,-6.5%
FMY,2013-4-25,16.61,17.78,-6.58%
FMY,2013-4-26,16.73,17.79,-5.96%
FMY,2013-4-29,16.92,17.82,-5.05%
FMY,2013-4-30,16.93,17.83,-5.05%
FMY,2013-5-1,16.8001,17.73,-5.24%
FMY,2013-5-2,16.86,17.76,-5.07%
FMY,2013-5-3,16.93,17.81,-4.94%
FMY,2013-5-6,16.87,17.81,-5.28%
FMY,2013-5-7,16.84,17.87,-5.76%
FMY,2013-5-8,16.9099,17.85,-5.27%
FMY,2013-5-9,16.91,17.88,-5.43%
FMY,2013-5-10,16.8901,17.93,-5.8%
FMY,2013-5-13,16.86,17.92,-5.92%
FMY,2013-5-14,16.87,17.94,-5.96%
FMY,2013-5-15,16.89,17.91,-5.7%
FMY,2013-5-16,16.86,17.97,-6.18%
FMY,2013-5-17,16.82,18.01,-6.61%
FMY,2013-5-20,16.9,18.03,-6.27%
FMY,2013-5-21,16.65,18.02,-7.6%
FMY,2013-5-22,16.28,18.06,-9.86%
FMY,2013-5-23,16.35,18.04,-9.37%
FMY,2013-5-24,16.4901,18.04,-8.59%
FMY,2013-5-28,16.4,18.03,-9.04%
FMY,2013-5-29,16.16,18.01,-10.27%
FMY,2013-5-30,16.33,18.02,-9.38%
FMY,2013-5-31,16.23,17.94,-9.53%
FMY,2013-6-3,15.986,17.87,-10.54%
FMY,2013-6-4,15.97,17.86,-10.58%
FMY,2013-6-5,15.97,17.84,-10.48%
FMY,2013-6-6,16.01,17.71,-9.6%
FMY,2013-6-7,15.94,17.73,-10.1%
FMY,2013-6-10,15.8,17.74,-10.94%
FMY,2013-6-11,15.9099,17.72,-10.22%
